dataset,split,group_type,group,metric,count,mean,std,min,p05,p25,median,p75,p95,max
TEP,train,unit,training:normal:0146,rho,28,0.6359455032008035,0.007957228528165626,0.6214996576309204,0.6242837876081466,0.6299445033073425,0.6374662518501282,0.6414234936237335,0.6471066951751709,0.6502828598022461
TEP,train,unit,training:normal:0147,critical_energy_ratio,28,0.37075758299657274,0.011425949071684637,0.35333937406539917,0.3543650612235069,0.36163463443517685,0.37125180661678314,0.377527117729187,0.39062865972518923,0.3959347605705261
TEP,train,unit,training:normal:0147,safe_capacity,28,0.6292424138103213,0.011425946929767084,0.6040652394294739,0.6093713402748108,0.622472882270813,0.6287481784820557,0.6383653432130814,0.6456349283456803,0.6466606259346008
TEP,train,unit,training:normal:0147,rho,28,0.6292424138103213,0.011425946929767084,0.6040652394294739,0.6093713402748108,0.622472882270813,0.6287481784820557,0.6383653432130814,0.6456349283456803,0.6466606259346008
TEP,train,unit,training:normal:0148,critical_energy_ratio,28,0.3685909445796694,0.013525002081162425,0.3408578932285309,0.3434367686510086,0.3620218113064766,0.3688448667526245,0.3785136044025421,0.3886761054396629,0.39040786027908325
TEP,train,unit,training:normal:0148,safe_capacity,28,0.6314090618065425,0.013525006339253255,0.6095921397209167,0.6113239139318466,0.6214863955974579,0.6311551630496979,0.637978196144104,0.6565632313489914,0.6591421365737915
TEP,train,unit,training:normal:0148,rho,28,0.6314090618065425,0.013525006339253255,0.6095921397209167,0.6113239139318466,0.6214863955974579,0.6311551630496979,0.637978196144104,0.6565632313489914,0.6591421365737915
TEP,train,unit,training:normal:0149,critical_energy_ratio,28,0.3644397482275963,0.009136318133341743,0.3502749502658844,0.3526264041662216,0.35548093914985657,0.3629845082759857,0.37230584025382996,0.37801666408777235,0.3786413073539734
TEP,train,unit,training:normal:0149,safe_capacity,28,0.6355602443218231,0.009136317419809305,0.6213586926460266,0.621983316540718,0.6276941299438477,0.6370154917240143,0.6445190608501434,0.647373566031456,0.6497250199317932
TEP,train,unit,training:normal:0149,rho,28,0.6355602443218231,0.009136317419809305,0.6213586926460266,0.621983316540718,0.6276941299438477,0.6370154917240143,0.6445190608501434,0.647373566031456,0.6497250199317932
TEP,train,unit,training:normal:0150,critical_energy_ratio,28,0.3653493768402508,0.0073485391344799665,0.3497612476348877,0.35377488285303116,0.3615119010210037,0.36443784832954407,0.371443934738636,0.37585446089506147,0.38147273659706116
TEP,train,unit,training:normal:0150,safe_capacity,28,0.6346506284815925,0.007348538437886001,0.6185272932052612,0.6241455197334289,0.6285560429096222,0.6355621516704559,0.6384880989789963,0.6462251275777817,0.6502387523651123
TEP,train,unit,training:normal:0150,rho,28,0.6346506284815925,0.007348538437886001,0.6185272932052612,0.6241455197334289,0.6285560429096222,0.6355621516704559,0.6384880989789963,0.6462251275777817,0.6502387523651123
TEP,train,unit,training:normal:0151,critical_energy_ratio,28,0.368132872240884,0.007675850570385315,0.35155248641967773,0.3570702627301216,0.3630248084664345,0.3675380349159241,0.3747105598449707,0.3793359324336052,0.3804783821105957
TEP,train,unit,training:normal:0151,safe_capacity,28,0.6318671192441668,0.0076758512694618105,0.6195216178894043,0.6206640779972077,0.6252894550561905,0.6324619650840759,0.6369751840829849,0.6429297178983688,0.6484475135803223
TEP,train,unit,training:normal:0151,rho,28,0.6318671192441668,0.0076758512694618105,0.6195216178894043,0.6206640779972077,0.6252894550561905,0.6324619650840759,0.6369751840829849,0.6429297178983688,0.6484475135803223
TEP,train,unit,training:normal:0153,critical_energy_ratio,28,0.3778357282280922,0.012963734586646795,0.35934385657310486,0.3623360589146614,0.3646926134824753,0.3748556077480316,0.3883589953184128,0.398285448551178,0.400007963180542
TEP,train,unit,training:normal:0153,safe_capacity,28,0.6221642707075391,0.01296372870807656,0.599992036819458,0.6017145603895188,0.6116410046815872,0.6251444220542908,0.6353073865175247,0.6376639604568481,0.6406561136245728
TEP,train,unit,training:normal:0153,rho,28,0.6221642707075391,0.01296372870807656,0.599992036819458,0.6017145603895188,0.6116410046815872,0.6251444220542908,0.6353073865175247,0.6376639604568481,0.6406561136245728
TEP,train,unit,training:normal:0154,critical_energy_ratio,28,0.37064091861248016,0.012508980024635064,0.3481253981590271,0.3517362982034683,0.36127523332834244,0.3687833696603775,0.3805185854434967,0.39157656729221346,0.3936195969581604
TEP,train,unit,training:normal:0154,safe_capacity,28,0.6293590877737317,0.01250896912498599,0.6063804030418396,0.6084234625101089,0.6194814443588257,0.6312166154384613,0.6387247741222382,0.6482636719942093,0.6518746018409729
TEP,train,unit,training:normal:0154,rho,28,0.6293590877737317,0.01250896912498599,0.6063804030418396,0.6084234625101089,0.6194814443588257,0.6312166154384613,0.6387247741222382,0.6482636719942093,0.6518746018409729
TEP,train,unit,training:normal:0155,critical_energy_ratio,28,0.3668235700045313,0.010318819308641645,0.3473610281944275,0.3502784878015518,0.3598092347383499,0.3661660999059677,0.37533488869667053,0.3813452377915382,0.3851248323917389
TEP,train,unit,training:normal:0155,safe_capacity,28,0.6331764310598373,0.010318815265638706,0.6148751974105835,0.6186547726392746,0.6246651113033295,0.6338338851928711,0.6401907652616501,0.6497215121984482,0.6526389718055725
TEP,train,unit,training:normal:0155,rho,28,0.6331764310598373,0.010318815265638706,0.6148751974105835,0.6186547726392746,0.6246651113033295,0.6338338851928711,0.6401907652616501,0.6497215121984482,0.6526389718055725
TEP,train,unit,training:normal:0156,critical_energy_ratio,28,0.36463634776217596,0.010003143096869069,0.35168805718421936,0.3528560891747475,0.3565620332956314,0.3625350743532181,0.37010426074266434,0.38549899160861967,0.38936933875083923
TEP,train,unit,training:normal:0156,safe_capacity,28,0.6353636490447181,0.010003137565992633,0.6106306910514832,0.6145010381937027,0.6298957318067551,0.6374649405479431,0.6434379667043686,0.6471439301967621,0.6483119130134583
TEP,train,unit,training:normal:0156,rho,28,0.6353636490447181,0.010003137565992633,0.6106306910514832,0.6145010381937027,0.6298957318067551,0.6374649405479431,0.6434379667043686,0.6471439301967621,0.6483119130134583
TEP,train,unit,training:normal:0158,critical_energy_ratio,28,0.36785867703812464,0.009246686166576194,0.3489626944065094,0.35575452595949175,0.3613072410225868,0.36717434227466583,0.37470264732837677,0.3826065644621849,0.38705599308013916
TEP,train,unit,training:normal:0158,safe_capacity,28,0.6321413261549813,0.00924668306061147,0.6129440069198608,0.6173934459686279,0.6252973526716232,0.6328256726264954,0.6386927366256714,0.6442454844713211,0.651037335395813
TEP,train,unit,training:normal:0158,rho,28,0.6321413261549813,0.00924668306061147,0.6129440069198608,0.6173934459686279,0.6252973526716232,0.6328256726264954,0.6386927366256714,0.6442454844713211,0.651037335395813
TEP,train,unit,training:normal:0159,critical_energy_ratio,28,0.367150006549699,0.011999023587909781,0.34722480177879333,0.3501390591263771,0.35935163497924805,0.3675335645675659,0.3715518042445183,0.3905234977602959,0.39342808723449707
TEP,train,unit,training:normal:0159,safe_capacity,28,0.6328499891928264,0.011999020411509013,0.6065719127655029,0.609476512670517,0.6284481734037399,0.6324664354324341,0.640648365020752,0.6498609215021134,0.6527751684188843
TEP,train,unit,training:normal:0159,rho,28,0.6328499891928264,0.011999020411509013,0.6065719127655029,0.609476512670517,0.6284481734037399,0.6324664354324341,0.640648365020752,0.6498609215021134,0.6527751684188843
TEP,train,fault_type,0,critical_energy_ratio,3584,0.36573455640713554,0.011260647442412161,0.3408578932285309,0.3504217877984047,0.35741520673036575,0.36405526101589203,0.37241658568382263,0.3868651628494263,0.41016578674316406
TEP,train,fault_type,0,safe_capacity,3584,0.6342654434764492,0.011260646577624371,0.5898342132568359,0.6131348371505737,0.627583384513855,0.6359447538852692,0.6425847858190536,0.649578207731247,0.6591421365737915
TEP,train,fault_type,0,rho,3584,0.6342654434764492,0.011260646577624371,0.5898342132568359,0.6131348371505737,0.627583384513855,0.6359447538852692,0.6425847858190536,0.649578207731247,0.6591421365737915
TEP,train,fault_type,1,critical_energy_ratio,156,0.5193439064881741,0.018245986240330234,0.499331533908844,0.5007094591856003,0.5030132532119751,0.5120691955089569,0.5346821248531342,0.5515811443328857,0.5558047294616699
TEP,train,fault_type,1,safe_capacity,156,0.4806560931297449,0.01824598686211275,0.4441952705383301,0.44841885566711426,0.46531790494918823,0.4879307895898819,0.4969867467880249,0.4992905408143997,0.500668466091156
TEP,train,fault_type,1,rho,156,0.4806560931297449,0.01824598686211275,0.4441952705383301,0.44841885566711426,0.46531790494918823,0.4879307895898819,0.4969867467880249,0.4992905408143997,0.500668466091156
TEP,train,fault_type,2,critical_energy_ratio,156,0.49297728809790736,0.02584630446617532,0.46880966424942017,0.4705556258559227,0.47260139137506485,0.47957611083984375,0.5098080486059189,0.544256865978241,0.5464629530906677
TEP,train,fault_type,2,safe_capacity,156,0.5070227122841737,0.02584630400300283,0.4535370469093323,0.4557431638240814,0.4901919439435005,0.5204238891601562,0.5273985862731934,0.5294443517923355,0.5311903357505798
TEP,train,fault_type,2,rho,156,0.5070227122841737,0.02584630400300283,0.4535370469093323,0.4557431638240814,0.4901919439435005,0.5204238891601562,0.5273985862731934,0.5294443517923355,0.5311903357505798
TEP,train,fault_type,3,critical_energy_ratio,156,0.36506668535562664,0.010724825410897743,0.346769779920578,0.35093410313129425,0.35727449506521225,0.36349132657051086,0.37073882669210434,0.386127807199955,0.3940000832080841
TEP,train,fault_type,3,safe_capacity,156,0.6349333131160492,0.010724827360655134,0.6059998869895935,0.6138721704483032,0.6292611509561539,0.6365086734294891,0.642725482583046,0.6490658968687057,0.6532302498817444
TEP,train,fault_type,3,rho,156,0.6349333131160492,0.010724827360655134,0.6059998869895935,0.6138721704483032,0.6292611509561539,0.6365086734294891,0.642725482583046,0.6490658968687057,0.6532302498817444
TEP,train,fault_type,4,critical_energy_ratio,156,0.36615493244085556,0.01055094095050379,0.3482638895511627,0.3528948128223419,0.3580518290400505,0.36338554322719574,0.3734546825289726,0.386247418820858,0.39301013946533203
TEP,train,fault_type,4,safe_capacity,156,0.6338450694695498,0.010550940753110007,0.606989860534668,0.6137526035308838,0.6265453398227692,0.6366144716739655,0.6419481933116913,0.6471052020788193,0.6517361402511597
TEP,train,fault_type,4,rho,156,0.6338450694695498,0.010550940753110007,0.606989860534668,0.6137526035308838,0.6265453398227692,0.6366144716739655,0.6419481933116913,0.6471052020788193,0.6517361402511597
TEP,train,fault_type,5,critical_energy_ratio,156,0.41679520981434065,0.05248732859045523,0.3594948351383209,0.3643275573849678,0.3770274519920349,0.39058126509189606,0.46862925589084625,0.5161776095628738,0.5287032127380371
TEP,train,fault_type,5,safe_capacity,156,0.5832047882752541,0.05248732814516849,0.4712967872619629,0.48382242023944855,0.5313707590103149,0.6094187200069427,0.6229725480079651,0.6356724500656128,0.6405051946640015
TEP,train,fault_type,5,rho,156,0.5832047882752541,0.05248732814516849,0.4712967872619629,0.48382242023944855,0.5313707590103149,0.6094187200069427,0.6229725480079651,0.6356724500656128,0.6405051946640015
TEP,train,fault_type,6,critical_energy_ratio,156,0.4957001958137903,0.016233595656050016,0.4660579562187195,0.47656261920928955,0.48394227772951126,0.49074673652648926,0.5044068247079849,0.5306898653507233,0.536300539970398
TEP,train,fault_type,6,safe_capacity,156,0.5042998045682907,0.016233594469951124,0.46369943022727966,0.46931014209985733,0.4955931454896927,0.5092532336711884,0.5160577446222305,0.5234373807907104,0.5339420437812805
TEP,train,fault_type,6,rho,156,0.5042998045682907,0.016233594469951124,0.46369943022727966,0.46931014209985733,0.4955931454896927,0.5092532336711884,0.5160577446222305,0.5234373807907104,0.5339420437812805
TEP,train,fault_type,7,critical_energy_ratio,156,0.4432695034222725,0.06814473995455378,0.35703274607658386,0.36068112403154373,0.3789881616830826,0.4246973395347595,0.5240712761878967,0.5468961298465729,0.5566399097442627
TEP,train,fault_type,7,safe_capacity,156,0.5567304960046059,0.0681447372582014,0.4433600902557373,0.4531038925051689,0.47592874616384506,0.5753026604652405,0.6210118383169174,0.6393188685178757,0.6429672241210938
TEP,train,fault_type,7,rho,156,0.5567304960046059,0.0681447372582014,0.4433600902557373,0.4531038925051689,0.47592874616384506,0.5753026604652405,0.6210118383169174,0.6393188685178757,0.6429672241210938
TEP,train,fault_type,8,critical_energy_ratio,156,0.5168529781393516,0.026360079558359305,0.4268554151058197,0.4790665954351425,0.5022310316562653,0.5153875052928925,0.5355133265256882,0.5566119104623795,0.5728355050086975
TEP,train,fault_type,8,safe_capacity,156,0.4831470222427295,0.026360078231006407,0.4271644949913025,0.44338811188936234,0.46448666602373123,0.48461250960826874,0.49776898324489594,0.5209334343671799,0.5731445550918579
TEP,train,fault_type,8,rho,156,0.4831470222427295,0.026360078231006407,0.4271644949913025,0.44338811188936234,0.46448666602373123,0.48461250960826874,0.49776898324489594,0.5209334343671799,0.5731445550918579
TEP,train,fault_type,9,critical_energy_ratio,156,0.36599056842999583,0.011980988288096933,0.34699034690856934,0.3513789772987366,0.3580653890967369,0.36255981028079987,0.37216196209192276,0.3918909355998039,0.40015143156051636
TEP,train,fault_type,9,safe_capacity,156,0.63400943004168,0.011980987430438586,0.5998485684394836,0.6081090569496155,0.6278380155563354,0.6374402046203613,0.6419346183538437,0.6486210227012634,0.6530096530914307
TEP,train,fault_type,9,rho,156,0.63400943004168,0.011980987430438586,0.5998485684394836,0.6081090569496155,0.6278380155563354,0.6374402046203613,0.6419346183538437,0.6486210227012634,0.6530096530914307
TEP,train,fault_type,10,critical_energy_ratio,156,0.4002225656922047,0.026555696393009812,0.3549768030643463,0.3611030802130699,0.38280054926872253,0.3929058611392975,0.4159451872110367,0.4518737867474556,0.475477010011673
TEP,train,fault_type,10,safe_capacity,156,0.5997774337346737,0.026555697454181886,0.5245230197906494,0.5481261909008026,0.5840547829866409,0.6070941686630249,0.6171994507312775,0.6388969421386719,0.6450232267379761
TEP,train,fault_type,10,rho,156,0.5997774337346737,0.026555697454181886,0.5245230197906494,0.5481261909008026,0.5840547829866409,0.6070941686630249,0.6171994507312775,0.6388969421386719,0.6450232267379761
TEP,train,fault_type,11,critical_energy_ratio,156,0.37826306430193096,0.011342819870398414,0.35387924313545227,0.3622954189777374,0.3702937662601471,0.3761647641658783,0.3862054646015167,0.39824218302965164,0.412994384765625
TEP,train,fault_type,11,safe_capacity,156,0.6217369383726364,0.011342819615216576,0.587005615234375,0.6017577946186066,0.6137945652008057,0.6238352358341217,0.6297062337398529,0.6377045810222626,0.6461207270622253
TEP,train,fault_type,11,rho,156,0.6217369383726364,0.011342819615216576,0.587005615234375,0.6017577946186066,0.6137945652008057,0.6238352358341217,0.6297062337398529,0.6377045810222626,0.6461207270622253
TEP,train,fault_type,12,critical_energy_ratio,156,0.5215871473535513,0.032909136322362496,0.4064413905143738,0.45810019224882126,0.5082919001579285,0.5258375406265259,0.5442609786987305,0.5646514445543289,0.579071581363678
